typeID,attributeID,valueInt,valueFloat
11529,181,None,166.0
11529,182,None,3402.0
11529,183,None,3392.0
11529,275,None,5.0
11529,277,None,5.0
11529,278,None,5.0
11529,280,None,0.0
11529,1982,None,-1.0
11530,726,None,100.0
11531,726,None,100.0
11532,726,None,100.0
11533,726,None,100.0
11534,726,None,100.0
11535,726,None,100.0
11536,726,None,100.0
11537,726,None,100.0
11538,726,None,100.0
11539,726,None,100.0
11540,726,None,100.0
11541,726,None,100.0
11542,726,None,100.0
11543,726,None,100.0
11544,726,None,100.0
11545,726,None,100.0
11546,114,None,50.0
11546,116,None,50.0
11546,117,None,50.0
11546,118,None,50.0
11546,544,None,30000.0
11546,545,None,300000.0
11546,854,None,1.0
11547,726,None,100.0
11548,726,None,100.0
11549,726,None,100.0
11550,726,None,100.0
11551,726,None,100.0
11552,726,None,100.0
11553,726,None,100.0
11554,726,None,100.0
11555,726,None,100.0
11556,726,None,100.0
11557,726,None,100.0
11558,726,None,100.0
11561,9,None,40.0
11561,30,None,1.0
11561,50,None,50.0
11561,182,None,3419.0
11561,277,None,1.0
11561,422,None,1.0
11561,548,None,30.0
11561,633,None,0.0
11561,1213,None,100.0
11562,1955,None,6.0
11563,9,None,40.0
11563,30,None,0.0
11563,50,None,15.0
11563,182,None,3418.0
11563,277,None,2.0
11563,422,None,1.0
11563,549,None,10.0
11563,633,None,0.0
11564,1955,None,3.0
11566,180,None,165.0
11566,181,None,166.0
11566,182,None,3416.0
11566,275,None,2.0
11566,277,None,4.0
11566,280,None,0.0
11566,550,None,0.0
11566,958,None,5.0
11567,3,None,0.0
11567,9,None,390000.0
11567,11,None,1250000.0
11567,12,None,8.0
11567,13,None,5.0
11567,14,None,8.0
11567,15,None,0.0
11567,19,None,1.0
11567,21,None,0.0
11567,37,None,60.0
11567,48,None,815.0
11567,49,None,0.0
11567,55,None,7500000.0
11567,63,None,1.0
11567,70,None,0.034
11567,76,None,250000.0
11567,101,None,0.0
11567,102,None,6.0
11567,104,None,0.0
11567,109,None,0.67
11567,110,None,0.67
11567,111,None,0.67
11567,113,None,0.67
11567,129,None,150.0
11567,136,None,1.0
11567,153,None,1.38e-08
11567,182,None,20533.0
11567,183,None,3347.0
11567,188,None,0.0
11567,192,None,8.0
11567,208,None,225.0
11567,209,None,0.0
11567,210,None,0.0
11567,211,None,0.0
11567,217,None,394.0
11567,246,None,394.0
11567,263,None,260000.0
11567,265,None,630000.0
11567,267,None,0.5
11567,268,None,0.8
11567,269,None,0.75
11567,270,None,0.65
11567,271,None,1.0
11567,272,None,0.5
11567,273,None,0.6
11567,274,None,0.8
11567,277,None,5.0
11567,278,None,1.0
11567,283,None,0.0
11567,422,None,1.0
11567,479,None,20000000.0
11567,482,None,135000.0
11567,484,None,0.5
11567,524,None,0.75
11567,525,None,1.0
11567,552,None,22760.0
11567,564,None,70.0
11567,600,None,1.5
11567,633,None,0.0
11567,715,None,5000.0
11567,716,None,2.0
11567,853,None,1.0
11567,861,None,1.0
11567,866,None,16274.0
11567,867,None,3.0
11567,868,None,3000.0
11567,869,None,300000.0
11567,874,None,1.0
11567,898,None,0.95
11567,907,None,1.0
11567,908,None,5000000.0
11567,911,None,1.0
11567,912,None,100000.0
11567,979,None,75.0
11567,982,None,1.0
11567,1001,None,1e-09
11567,1002,None,300000.0
11567,1005,None,25000.0
11567,1132,None,400.0
11567,1137,None,3.0
11567,1154,None,3.0
11567,1178,None,100.0
11567,1179,None,0.01
11567,1196,None,0.01
11567,1198,None,0.01
11567,1199,None,100.0
11567,1200,None,100.0
11567,1224,None,0.25
11567,1259,None,0.82
11567,1261,None,0.71
11567,1262,None,0.82
11567,1271,None,0.0
11567,1281,None,1.0
11567,1336,None,0.0
11567,1547,None,4.0
11567,1549,None,60000.0
11567,1555,None,14000.0
11567,1768,None,11313.0
11567,1785,None,1.0
11567,1970,None,1.0
11567,1973,None,0.0
11567,2021,None,5.0
11567,2045,None,1.0
11567,2112,None,0.2
11567,2113,None,0.2
11567,2114,None,1.0
11567,2115,None,0.2
11567,2116,None,1.0
11567,2135,None,0.2
11567,2244,None,1.0
11567,2298,None,2.0
11567,2299,None,500.0
11567,2406,None,180.0
11567,2407,None,-10.0
11567,2408,None,-10.0
11567,2433,None,1.0
11567,2574,None,200.0
11567,2754,None,1e-05
11567,3317,None,341.0
11567,3319,None,0.0
11567,5682,None,0.0
11567,5796,None,2.14748e+12
11568,1955,None,600.0
11569,180,None,164.0
11569,181,None,168.0
11569,182,None,3348.0
11569,183,None,20494.0
11569,275,None,5.0
11569,277,None,1.0
11569,278,None,5.0
11569,280,None,0.0
11569,2572,None,10.0
11572,180,None,164.0
11572,181,None,168.0
11572,182,None,3348.0
11572,183,None,3349.0
11572,275,None,5.0
11572,277,None,1.0
11572,278,None,5.0
11572,280,None,0.0
11572,2572,None,10.0
11574,180,None,164.0
11574,181,None,168.0
11574,182,None,3348.0
11574,275,None,8.0
11574,277,None,5.0
11574,280,None,0.0
11574,670,None,6.0
11574,1047,None,1.0
11577,9,None,40.0
11577,30,None,1.0
11577,50,None,60.0
11577,182,None,11579.0
11577,277,None,3.0
11577,306,None,0.25
11577,422,None,2.0
11577,560,None,20000.0
11577,565,None,0.6
11577,633,None,5.0
11577,669,None,30000.0
11577,3118,None,900.0
11578,9,None,40.0
11578,30,None,1.0
11578,50,None,100.0
11578,182,None,11579.0
11578,277,None,4.0
11578,306,None,1.0
11578,422,None,2.0
11578,560,None,10000.0
11578,633,None,5.0
11578,669,None,30000.0
11578,1298,None,963.0
11578,1299,None,830.0
11578,1300,None,833.0
11578,1301,None,834.0
11578,1302,None,32790.0
11578,1303,None,33468.0
11578,1304,None,33470.0
11578,1305,None,33553.0
11578,1870,None,0.0
11578,1872,None,1202.0
11578,1944,None,34590.0
11578,2103,None,33697.0
11578,2463,None,42245.0
11578,2486,None,77114.0
11578,2487,None,85087.0
11578,2488,None,85086.0
11578,3118,None,900.0
11579,180,None,165.0
11579,181,None,166.0
11579,182,None,3426.0
11579,275,None,6.0
11579,277,None,4.0
11579,280,None,0.0
11579,619,None,-10.0
11579,1047,None,1.0
11580,6,None,0.0
11580,9,None,7200.0
11580,51,None,2000.0
11580,54,None,50000.0
11580,55,None,2500000.0
11580,64,None,1.0
11580,76,None,55000.0
11580,114,None,28.0
11580,116,None,28.0
11580,117,None,28.0
11580,118,None,28.0
11580,154,None,35000.0
11580,192,None,8.0
11580,193,None,1.0
11580,208,None,18.0
11580,209,None,18.0
11580,210,None,18.0
11580,211,None,18.0
11580,245,None,364.0
11580,263,None,4800.0
11580,265,None,7200.0
11580,267,None,0.4
11580,268,None,0.9
11580,269,None,0.75
11580,270,None,0.65
11580,272,None,0.4
11580,273,None,0.6
11580,274,None,0.8
11580,479,None,2500000.0
11580,482,None,1000.0
11580,484,None,0.5
11580,525,None,1.0
11580,1768,None,11320.0
11584,180,None,166.0
11584,181,None,164.0
11584,275,None,3.0
11584,280,None,0.0
11589,9,None,1000000.0
11589,54,None,0.0
11589,158,None,0.0
11589,160,None,0.0
11589,247,None,0.0
11589,416,None,0.0
11589,456,None,1.0
11589,457,None,2.0
11589,470,None,1800000.0
11589,482,None,2700.0
11589,525,None,1.0
11589,552,None,500.0
11589,665,None,0.0
11589,854,None,1.0
11590,9,None,1000000.0
11590,54,None,0.0
11590,158,None,0.0
11590,160,None,0.0
11590,247,None,0.0
11590,416,None,0.0
11590,456,None,1.0
11590,457,None,2.0
11590,470,None,1800000.0
11590,482,None,2700.0
11590,525,None,1.0
11590,552,None,500.0
11590,665,None,0.0
11590,854,None,1.0
11593,9,None,400.0
11593,37,None,520.0
11593,51,None,4250.0
11593,54,None,5000.0
11593,55,None,500000.0
11593,64,None,3.5
11593,79,None,3000.0
11593,103,None,0.0
11593,105,None,0.0
11593,114,None,0.0
11593,116,None,7.0
11593,117,None,2.0
11593,118,None,0.0
11593,158,None,10000.0
11593,160,None,0.091
11593,192,None,2.0
11593,193,None,1.0
11593,208,None,8.0
11593,209,None,8.0
11593,210,None,8.0
11593,211,None,8.0
11593,245,None,486.0
11593,246,None,397.0
11593,247,None,10000.0
11593,250,None,1.0
11593,252,None,0.0035
11593,263,None,400.0
11593,265,None,400.0
11593,267,None,0.4
11593,268,None,1.0
11593,269,None,0.75
11593,270,None,0.65
11593,271,None,1.0
11593,272,None,0.4
11593,273,None,0.6
11593,274,None,0.8
11593,416,None,5000.0
11593,456,None,1.0
11593,457,None,2.0
11593,465,None,1.0
11593,466,None,0.5
11593,475,None,4500.0
11593,476,None,12500.0
11593,479,None,500000.0
11593,481,None,6000.0
11593,482,None,110.0
11593,484,None,0.75
11593,497,None,0.075
11593,504,None,0.0
11593,508,None,260.0
11593,525,None,1.0
11593,542,None,9.0
11593,552,None,45.0
11593,563,None,5.0
11593,620,None,45.0
11593,645,None,1.5
11593,646,None,1.5
11593,665,None,0.0
11593,798,None,1.0
11593,854,None,1.0
11593,1648,None,1.0
11593,1650,None,1.0
11593,1651,None,0.0
11593,1652,None,1.0
11593,1656,None,0.7
11593,1766,None,25.0
11593,1855,None,50.0
11594,9,None,100.0
11594,37,None,520.0
11594,51,None,2500.0
11594,54,None,800.0
11594,55,None,500000.0
11594,64,None,1.625
11594,79,None,3500.0
11594,103,None,0.0
11594,105,None,0.0
11594,114,None,0.0
11594,116,None,1.0
11594,117,None,3.0
11594,118,None,0.0
11594,158,None,4000.0
11594,160,None,0.3287
11594,192,None,1.0
11594,193,None,1.0
11594,208,None,6.0
11594,209,None,6.0
11594,210,None,6.0
11594,211,None,6.0
11594,245,None,484.0
11594,246,None,397.0
11594,247,None,2500.0
11594,250,None,0.0
11594,252,None,0.00125
11594,263,None,100.0
11594,265,None,100.0
11594,267,None,0.4
11594,268,None,1.0
11594,269,None,0.75
11594,270,None,0.65
11594,271,None,1.0
11594,272,None,0.4
11594,273,None,0.6
11594,274,None,0.8
11594,416,None,800.0
11594,456,None,1.0
11594,457,None,1.0
11594,465,None,1.0
11594,466,None,0.3
11594,475,None,7000.0
11594,476,None,18500.0
11594,479,None,500000.0
11594,481,None,1500.0
11594,482,None,75.0
11594,484,None,0.75
11594,497,None,0.0
11594,504,None,0.0
11594,508,None,260.0
11594,525,None,1.0
11594,542,None,2.0
11594,552,None,45.0
11594,563,None,5.0
11594,620,None,45.0
11594,645,None,1.5
11594,646,None,1.5
11594,665,None,0.0
11594,798,None,1.0
11594,854,None,1.0
11594,1648,None,1.0
11594,1650,None,1.0
11594,1651,None,0.0
11594,1652,None,1.0
11594,1656,None,0.7
11594,1766,None,25.0
11594,1855,None,50.0
11595,9,None,55.0
11595,37,None,520.0
11595,51,None,2500.0
11595,54,None,800.0
11595,55,None,500000.0
11595,64,None,1.625
11595,79,None,3500.0
11595,103,None,0.0
11595,105,None,0.0
11595,114,None,0.0
11595,116,None,1.0
11595,117,None,3.0
11595,118,None,0.0
11595,158,None,4000.0
11595,160,None,0.3287
11595,192,None,1.0
11595,193,None,1.0
11595,208,None,10.0
11595,209,None,10.0
11595,210,None,10.0
11595,211,None,10.0
11595,245,None,484.0
11595,246,None,397.0
11595,247,None,2500.0
11595,250,None,0.0
11595,252,None,0.00125
11595,263,None,50.0
11595,265,None,45.0
11595,267,None,0.4
11595,268,None,1.0
11595,269,None,0.75
11595,270,None,0.65
11595,271,None,1.0
11595,272,None,0.4
11595,273,None,0.6
11595,274,None,0.8
11595,416,None,800.0
11595,456,None,1.0
11595,457,None,1.0
11595,465,None,1.0
11595,466,None,0.3
11595,475,None,7000.0
11595,476,None,18500.0
11595,479,None,500000.0
11595,481,None,1500.0
11595,482,None,75.0
11595,484,None,0.75
11595,497,None,0.0
11595,504,None,0.0
11595,508,None,260.0
11595,525,None,1.0
11595,542,None,2.0
11595,552,None,45.0
11595,563,None,5.0
11595,620,None,45.0
11595,645,None,1.5
11595,646,None,1.5
11595,665,None,0.0
11595,798,None,1.0
11595,854,None,1.0
11595,1648,None,1.0
11595,1650,None,1.0
11595,1651,None,0.0
11595,1652,None,1.0
11595,1656,None,0.7
11595,1766,None,25.0
11595,1855,None,50.0
11596,9,None,450.0
11596,37,None,520.0
11596,51,None,2500.0
11596,54,None,5000.0
11596,55,None,500000.0
11596,64,None,3.57143
11596,79,None,3000.0
11596,103,None,0.0
11596,105,None,0.0
11596,114,None,4.0
11596,116,None,0.0
11596,117,None,0.0
11596,118,None,5.0
11596,158,None,2000.0
11596,160,None,0.13
11596,192,None,1.0
11596,193,None,1.0
11596,208,None,8.0
11596,209,None,8.0
11596,210,None,8.0
11596,211,None,8.0
11596,245,None,453.0
11596,246,None,397.0
11596,247,None,7500.0
11596,250,None,1.0
11596,252,None,0.07
11596,263,None,450.0
11596,265,None,400.0
11596,267,None,0.5
11596,268,None,0.9
11596,269,None,0.75
11596,270,None,0.65
11596,271,None,1.0
11596,272,None,0.4
11596,273,None,0.6
11596,274,None,0.8
11596,416,None,4000.0
11596,456,None,1.0
11596,457,None,2.0
11596,465,None,1.0
11596,466,None,0.5
11596,475,None,4500.0
11596,476,None,12500.0
11596,479,None,500000.0
11596,481,None,10000.0
11596,482,None,315.0
11596,484,None,0.75
11596,497,None,0.075
11596,504,None,0.0
11596,506,None,35000.0
11596,507,None,210.0
11596,508,None,260.0
11596,525,None,1.0
11596,542,None,9.0
11596,552,None,45.0
11596,563,None,5.0
11596,620,None,45.0
11596,645,None,1.5
11596,646,None,1.5
11596,665,None,0.0
11596,798,None,1.0
11596,854,None,1.0
11596,1648,None,1.0
11596,1650,None,1.0
11596,1651,None,0.0
11596,1652,None,1.0
11596,1656,None,0.7
11596,1766,None,25.0
11596,1855,None,50.0
11597,9,None,625.0
11597,20,None,-75.0
11597,37,None,320.0
11597,51,None,2500.0
11597,54,None,1800.0
11597,55,None,1000000.0
11597,64,None,2.5
11597,79,None,2000.0
11597,103,None,12500.0
11597,105,None,2.0
11597,114,None,6.0
11597,116,None,4.0
11597,117,None,2.0
11597,118,None,0.0
11597,158,None,9000.0
11597,160,None,0.12
11597,192,None,3.0
11597,193,None,1.0
11597,208,None,20.0
11597,209,None,20.0
11597,210,None,20.0
11597,211,None,20.0
11597,245,None,489.0
11597,246,None,397.0
11597,247,None,12500.0
11597,250,None,1.0
11597,252,None,0.07
11597,263,None,625.0
11597,265,None,625.0
11597,267,None,0.4
11597,268,None,1.0
11597,269,None,0.75
11597,270,None,0.65
11597,271,None,1.0
11597,272,None,0.4
11597,273,None,0.6
11597,274,None,0.8
11597,416,None,1500.0
11597,456,None,1.0
11597,457,None,4.0
11597,465,None,1.0
11597,466,None,0.6
11597,475,None,2500.0
11597,476,None,9000.0
11597,479,None,1000000.0
11597,481,None,20000.0
11597,482,None,1900.0
11597,484,None,0.75
11597,497,None,0.2
11597,504,None,0.3
11597,506,None,25000.0
11597,507,None,206.0
11597,508,None,160.0
11597,512,None,0.1
11597,513,None,20000.0
11597,514,None,10000.0
11597,525,None,1.0
11597,542,None,16.0
11597,552,None,125.0
11597,563,None,5.0
11597,620,None,125.0
11597,645,None,1.5
11597,646,None,1.5
11597,665,None,0.0
11597,798,None,1.0
11597,854,None,1.0
11597,1648,None,1.0
11597,1650,None,1.0
11597,1651,None,0.0
11597,1652,None,1.0
11597,1656,None,0.7
11597,1766,None,26.0
11597,1855,None,50.0
11598,9,None,100.0
11598,37,None,520.0
11598,51,None,2500.0
11598,54,None,1000.0
11598,55,None,500000.0
11598,64,None,2.67857
11598,79,None,3500.0
11598,103,None,0.0
11598,105,None,0.0
11598,114,None,0.0
11598,116,None,0.0
11598,117,None,4.0
11598,118,None,3.0
11598,158,None,5000.0
11598,160,None,0.3287
11598,192,None,2.0
11598,193,None,1.0
11598,208,None,10.0
11598,209,None,10.0
11598,210,None,10.0
11598,211,None,10.0
11598,245,None,485.0
11598,246,None,397.0
11598,247,None,3000.0
11598,250,None,1.0
11598,252,None,0.002
11598,263,None,125.0
11598,265,None,120.0
11598,267,None,0.4
11598,268,None,1.0
11598,269,None,0.75
11598,270,None,0.65
11598,271,None,1.0
11598,272,None,0.4
11598,273,None,0.6
11598,274,None,0.8
11598,416,None,1000.0
11598,456,None,1.0
11598,457,None,2.0
11598,465,None,1.0
11598,466,None,0.4
11598,475,None,6000.0
11598,476,None,17000.0
11598,479,None,500000.0
11598,481,None,3000.0
11598,482,None,220.0
11598,484,None,0.75
11598,497,None,0.025
11598,504,None,0.0
11598,508,None,260.0
11598,525,None,1.0
11598,552,None,45.0
11598,563,None,5.0
11598,620,None,45.0
11598,645,None,1.5
11598,646,None,1.5
11598,665,None,0.0
11598,798,None,1.0
11598,854,None,1.0
11598,1648,None,1.0
11598,1650,None,1.0
11598,1651,None,0.0
11598,1652,None,1.0
11598,1656,None,0.7
11598,1766,None,25.0
11598,1855,None,50.0
11600,9,None,20.0
11600,37,None,520.0
11600,51,None,4000.0
11600,54,None,10000.0
11600,55,None,500000.0
11600,64,None,1.0
11600,79,None,2000.0
11600,114,None,1.0
11600,116,None,1.0
11600,117,None,0.0
11600,118,None,0.0
11600,158,None,10000.0
11600,160,None,0.95
11600,192,None,3.0
11600,193,None,1.0
11600,208,None,8.0
11600,209,None,8.0
11600,210,None,8.0
11600,211,None,8.0
11600,247,None,0.0
11600,252,None,0.0
11600,263,None,20.0
11600,265,None,20.0
11600,416,None,0.0
11600,456,None,1.0
11600,457,None,1.0
11600,465,None,1.0
11600,479,None,500000.0
11600,481,None,1500.0
11600,482,None,1200.0
11600,484,None,0.75
11600,508,None,260.0
11600,525,None,1.0
11600,552,None,45.0
11600,563,None,5.0
11600,620,None,45.0
11600,645,None,1.5
11600,646,None,1.5
11600,665,None,0.0
11600,798,None,1.0
11600,854,None,1.0
11600,1648,None,1.0
11600,1650,None,1.0
11600,1651,None,0.0
11600,1652,None,1.0
11600,1656,None,0.7
11600,1766,None,25.0
11600,1855,None,50.0
11601,9,None,1000.0
11601,20,None,-40.0
11601,37,None,320.0
11601,51,None,2500.0
11601,54,None,30000.0
11601,55,None,1000000.0
11601,64,None,3.125
11601,79,None,1500.0
11601,103,None,25000.0
11601,105,None,2.0
11601,114,None,0.0
11601,116,None,0.0
11601,117,None,12.0
11601,118,None,10.0
11601,158,None,18000.0
11601,160,None,0.033
11601,192,None,3.0
11601,193,None,1.0
11601,208,None,20.0
11601,209,None,20.0
11601,210,None,20.0
11601,211,None,20.0
11601,245,None,570.0
11601,246,None,395.0
11601,247,None,80000.0
11601,250,None,1.0
11601,252,None,0.01
11601,263,None,1300.0
11601,265,None,950.0
11601,267,None,0.4
11601,268,None,0.9
11601,269,None,0.75
11601,270,None,0.75
11601,271,None,1.0
11601,272,None,0.4
11601,273,None,0.6
11601,274,None,0.8
11601,416,None,15000.0
11601,456,None,1.0
11601,457,None,5.0
11601,465,None,1.0
11601,466,None,0.7
11601,475,None,1500.0
11601,476,None,7500.0
11601,479,None,1000000.0
11601,481,None,50000.0
11601,482,None,450.0
11601,484,None,0.75
11601,497,None,0.3
11601,504,None,0.4
11601,506,None,20000.0
11601,507,None,208.0
11601,508,None,160.0
11601,512,None,0.8
11601,513,None,20000.0
11601,514,None,60000.0
11601,525,None,1.0
11601,552,None,125.0
11601,563,None,5.0
11601,620,None,125.0
11601,645,None,1.5
11601,646,None,1.5
11601,665,None,0.0
11601,798,None,1.0
11601,854,None,1.0
11601,1648,None,1.0
11601,1650,None,1.0
11601,1651,None,0.0
11601,1652,None,1.0
11601,1656,None,0.7
11601,1766,None,26.0
11601,1855,None,50.0
11612,1955,None,3.0
11613,1955,None,3.0
11614,1955,None,6.0
11616,1955,None,3.0
11617,1955,None,6.0
11619,1955,None,3.0
11620,1955,None,6.0
11621,1955,None,6.0
11622,1955,None,6.0
11623,1955,None,6.0
11624,1955,None,6.0
11625,1955,None,6.0
11626,1955,None,6.0
11628,1955,None,6.0
11629,1955,None,6.0
11630,1955,None,6.0
11631,1955,None,6.0
11632,1955,None,6.0
11634,1955,None,3.0
11636,9,None,1300.0
11636,20,None,-40.0
11636,37,None,320.0
11636,51,None,2500.0
11636,54,None,1400.0
11636,55,None,1000000.0
11636,64,None,5.0
11636,79,None,1500.0
11636,103,None,25000.0
11636,105,None,2.0
11636,114,None,0.0
11636,116,None,12.0
11636,117,None,10.0
11636,118,None,0.0
11636,158,None,7000.0
11636,160,None,0.12
11636,192,None,1.0
11636,193,None,1.0
11636,208,None,20.0
11636,209,None,20.0
11636,210,None,20.0
11636,211,None,20.0
11636,245,None,489.0
11636,246,None,394.0
11636,247,None,15000.0
11636,250,None,1.0
11636,252,None,0.0
11636,263,None,1050.0
11636,265,None,1100.0
11636,267,None,0.3
11636,268,None,0.9
11636,269,None,0.75
11636,270,None,0.75
11636,271,None,0.85
11636,272,None,0.5
11636,273,None,0.55
11636,274,None,0.7
11636,416,None,1250.0
11636,456,None,1.0
11636,457,None,5.0
11636,465,None,1.0
11636,466,None,0.7
11636,475,None,1500.0
11636,476,None,7500.0
11636,479,None,1000000.0
11636,481,None,50000.0
11636,482,None,480.0
11636,484,None,0.75
11636,497,None,0.03
11636,504,None,0.4
11636,506,None,30000.0
11636,507,None,207.0
11636,508,None,160.0
11636,512,None,0.35
11636,513,None,20000.0
11636,514,None,10000.0
11636,525,None,1.0
11636,542,None,20.0
11636,552,None,125.0
11636,563,None,5.0
11636,620,None,125.0
11636,645,None,1.5
11636,646,None,1.5
11636,665,None,0.0
11636,798,None,1.0
11636,854,None,1.0
11636,1648,None,1.0
11636,1650,None,1.0
11636,1651,None,0.0
11636,1652,None,1.0
11636,1656,None,0.7
11636,1766,None,26.0
11636,1855,None,50.0
11639,9,None,215.0
11639,37,None,520.0
11639,51,None,4250.0
11639,54,None,5000.0
11639,55,None,500000.0
11639,64,None,3.5
11639,79,None,3000.0
11639,103,None,0.0
11639,105,None,0.0
11639,114,None,0.0
11639,116,None,7.0
11639,117,None,2.0
11639,118,None,0.0
11639,158,None,10000.0
11639,160,None,0.091
11639,192,None,2.0
11639,193,None,1.0
11639,208,None,0.0
11639,209,None,10.0
11639,210,None,0.0
11639,211,None,0.0
11639,245,None,486.0
11639,246,None,397.0
11639,247,None,10000.0
11639,250,None,1.0
11639,252,None,0.0
11639,263,None,250.0
11639,265,None,300.0
11639,267,None,0.3
11639,268,None,0.9
11639,269,None,0.75
11639,270,None,0.75
11639,271,None,0.85
11639,272,None,0.5
11639,273,None,0.55
11639,274,None,0.7
11639,416,None,5000.0
11639,456,None,1.0
11639,457,None,2.0
